dor_nsi;id;kop;mnem_oper;ont_time_write;request_unq_seq;req_date_time
1;1,90075E+12;1;ПPИБ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;2;OTПP;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;3;ПPOC;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;4;PACФ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;5;ФOPM;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;6;БPOC;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;9;ГOT ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;10;ПPM ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;11;ПPM ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;13;ПPM ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;20;CДЧ ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;22;CДЧ ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;23;CДЧ ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;30;TГHЛ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;31;ПPИБ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;33;ПPOC;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;34;PAЗ ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;35;COEД;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;42;OTПP;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;43;ПPOC;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;44;ПOДЧ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;51;ПPИБ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;53;ПPOC;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;54;PACФ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;55;HAKП;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;56;ЗДPЖ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;62;OTПP;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;63;ПPOC;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;64;PACФ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;65;ДOП ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;68;ИЗHП;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;70;ПPOT;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;71;ПPИЦ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;72;OTЦ ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;73;KOPP;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;74;ИЗM ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;75;BKЛC;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;76;ИCKЛ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;79;TГHЛ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;87;ПPГC;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;88;OПГC;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;90;ПPЛП;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;91;ППPБ;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;92;ПOTП;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
1;1,90075E+12;93;ППPC;02.10.2020 2:24;1,90075E+12;02.10.2020 2:24
